Auction ID,Bank/Organisation Name,City/District/Location,Auction Date,Reserve Price,Source
U45201MP1999PTC013634,IBD UNIVERSAL PRIVATE LIMITED,BHopal,19-07-2025,"1,86,25,774",IBBI
U45201MP1999PTC013634,IBD UNIVERSAL PRIVATE LIMITED,Bhopal,19-07-2025,"9,47,18,266",IBBI
U45201MP1999PTC013634,IBD UNIVERSAL PRIVATE LIMITED,Bhopal,19-07-2025,"3,47,03,778",IBBI
U45201MP1999PTC013634,IBD UNIVERSAL PRIVATE LIMITED,Bhopal,19-07-2025,"1,56,71,918",IBBI
U45201MP1999PTC013634,IBD UNIVERSAL PRIVATE LIMITED,Bhopal,19-07-2025,"2,97,25,643",IBBI
U45201MP1999PTC013634,IBD UNIVERSAL PRIVATE LIMITED,Hoshangabad,19-07-2025,"3,66,77,610",IBBI
U45201MP1999PTC013634,IBD UNIVERSAL PRIVATE LIMITED,Bhopal,19-07-2025,"12,02,60,677",IBBI
U15100MH1997PTC112310,HYBRO FOODS PRIVATE LIMITED,"Plant & Machinery (Including scrap furniture and metal items) at Survey No. 246, Village - Lahe, Taluka - Shahapur, Dist - Thane, Maharashtra – 421601 Vehicles at Yeola, Dist. Nashik (M.H.) Tata Truck - MH04GF3771, Tata Truck - MH04HD9036, Tata Truck - MH04HD9037",07-07-2025,"11,40,500",IBBI
U74900TN2015PTC102467,GFM RETAIL PVT LTD,"No.7/3, Colour Homes, Block A Sekaran Nagar, Perumbakkam Chennai – 600100",11-07-2025,"15,34,051",IBBI
L17111GJ1984PLC045995,NAKODA LIMITED,Surat (Gujarat),28-07-2025,"1,67,12,36,000",IBBI
L15141MP1985PLC003171,K.S. Oils Limited,NA as the sale notice pertains to assignment/transfer of the NRRA.,30-07-2025,"3,54,17,19,690",IBBI
L15141MP1985PLC003171,K.S. Oils Limited,NA as the sale notice pertains to assignment/transfer of the NRRA,30-07-2025,"11,37,28,050",IBBI
L15141MP1985PLC003171,K.S. Oils Limited,NA as the sale notice pertains to assignment/transfer of the NRRA.,30-07-2025,"2,20,18,950",IBBI
L15141MP1985PLC003171,K.S. Oils Limited,NA as the sale notice pertains to assignment/transfer of the NRRA.,30-07-2025,"1,79,29,35,000",IBBI
U35303MH1995PTC085048,General Composites Private Limited,"SHAHPUR - Thane District - Maharashtra - Survey no. 208, 302 & 303, Nr. Vikas industries, Mumbai – Agra National highway, Taluka Shahapur, Dist Thane, MH - 421601",28-07-2025,"13,50,00,000",IBBI
L15141MP1985PLC003171,K.S. Oils Limited,NA as the sale notice pertains to assignment/transfer of the NRRA.,30-07-2025,"3,92,62,32,000",IBBI
U51102TN1964PTC005248,EASUN PRODUCTS OF INDIA PRIVATE LIMITED,Lot 1 - online auction.,18-07-2025,"6,24,60,000",IBBI
U15143TG1992PLC014547,Sarda Agro Oils Limited,"a. Sy.No: 656 Part, Shamshabad Village & Mandal, Ranga Reddy Dist, Telangana b. Sy.No: 287/3,4,5,7 & 10, 287/3,5 & 7, 287/11, 287/4, 287/7, 284/6 TammavaramVillage, Suryaraopeta, Kakinada mandal, East Godavari, A.P",28-07-2025,"34,00,00,000",IBBI
U27310MH2010PTC209729,VINDHYAVASINI ISPAT INDUSTRIES PRIVATE LIMITED,"Survey Nos -233, 234, 235, 236,240, 241, 242, village -Mangathane and 24 of Village Vardha Taluka- wada, Dist. Palghar Admeasuring 49,680 SQMT)",27-06-2025,"7,02,69,475",IBBI
U51909MH1989PTC051640,Gupta Coal India Private Limited,NAGPUR,07-07-2025,"5,96,00,000",IBBI
U26960GJ2013PTC076853,SPEL GRANITO PRIVATE LIMITED,"Revenue Survey No. 488 Paiki, Village Jasmatgadh, Nr. Pavadiyari Temple, Jetpar Road, Tal. Morbi, Dist. Morbi, Rajkot, Gujarat, India, 363630",25-07-2025,"6,14,72,700",IBBI
U13100MH2010PTC263990,M.S. Mining and Consultancy Pvt Ltd,"Plot No. 13,14,52,51 and Part of 50 & 15, Industrial Area, Bhurkal Khapa, Mandla Road, Seoni, Madhya Pradesh, India",16-07-2025,"1,38,61,239",IBBI
U17200MH2008PTC187167,Kohinoor Ginning and Pressing Pvt Ltd,"Located at Sr. No. 37/2/2, Adjacent to Solapur- Ahilyanagar Highway, Village Ghogargaon, Taluka Shrigonda, District Ahilyanagar, Maharashtra, 414401",17-07-2025,"8,54,00,000",IBBI
U17200MH2008PTC187167,Kohinoor Ginning and Pressing Pvt Ltd,"Located at Sr. No. 37/2/2, Adjacent to Solapur- Ahilyanagar Highway, Village Ghogargaon, Taluka Shrigonda, District Ahilyanagar, Maharashtra, 414401",17-07-2025,"9,86,00,000",IBBI
U17200MH2008PTC187167,Kohinoor Ginning and Pressing Pvt Ltd,"Located at Sr. No. 37/2/2, Adjacent to Solapur- Ahilyanagar Highway, Village Ghogargaon, Taluka Shrigonda, District Ahilyanagar, Maharashtra, 414401",17-07-2025,"1,32,00,000",IBBI
U01212PN2008PTC132796,MUDHAI DAIRY PRIVATE LIMITED,"Gat No. 544 & 541, Village Narayanwadi, Pachwad Phata, Chandoli Road, Tal Karad, Dist: Satara - 415539",19-07-2025,"1,32,00,000",IBBI
U01212PN2008PTC132796,MUDHAI DAIRY PRIVATE LIMITED,"Gat No. 544 & 541, Village Narayanwadi, Pachwad Phata, Chandoli Road, Tal Karad, Dist: Satara - 415539",19-07-2025,"95,00,000",IBBI
U22110MH1993PLC034813,Aaj Ka Anand Papers Limited,"Pune, Maharashtra, India",18-07-2025,"22,85,34,000",IBBI
U01212PN2008PTC132796,MUDHAI DAIRY PRIVATE LIMITED,"Gat No. 544 & 541, Village Narayanwadi, Pachwad Phata, Chandoli Road, Tal Karad, Dist: Satara - 415539",19-07-2025,"2,27,00,000",IBBI
U27205MH2006PTC165520,YASH JEWELLERY PRIVATE LIMITED,Mumbai,18-07-2025,"11,42,33,600",IBBI
U45204GJ2004PLC045191,ARCHON ENGICON LIMITED,"Registered Office of the Company: A/1 Shivam Sundaram Complex, Above ADC Bank Opp. Haresh Dudhiya Gurukul Road, Memnagar, Ahmedabad, Gujarat, India Factory of the Company: 1, 2, 3, & 5, Navkar Industrial Estate, Nr. G.E.B. Sub-Station, Santej-Khatraj Road, Santej, Gujarat, India",09-07-2025,"46,62,00,000",IBBI
U99999MH1988PTC047141,M/s. Shree Daksh Jyot Silk Mills  Pvt Ltd,"Survey No.20,695/2/5, New Mulchand Compound, Katai Village, Bhiwandi, Thane – 421302.",15-07-2025,"8,24,00,000",IBBI
U99999MH1988PTC047141,M/s. Shree Daksh Jyot Silk Mills  Pvt Ltd,"Survey No.20,695/2/5, New Mulchand Compound, Katai Village, Bhiwandi, Thane – 421302.",08-07-2025,"1,51,00,000",IBBI
L17120MH1992PLC066880,Bombay Rayon Fashions Limited,"Bangalore, Karnataka",21-07-2025,"8,39,040",IBBI
U67190MH2008PTC179535,PARAKKOTT INVESTMENTS INDIA PRIVATE LIMITED,Mumbai,28-07-2025,"2,00,000",IBBI
U41000GJ2011PTC064934,DOSHION WATER UMBRELLA (CUDDALORE) PRIVATE LIMITED,Ahmedabad,16-07-2025,"5,33,47,801",IBBI
L17120MH1992PLC066880,Bombay Rayon Fashions Limited,"Bangalore, Karnataka",21-07-2025,"14,47,430",IBBI
L17120MH1992PLC066880,Bombay Rayon Fashions Limited,"Bangalore, Karnataka",21-07-2025,"1,61,09,604",IBBI
L17120MH1992PLC066880,Bombay Rayon Fashions Limited,"Islampur,Maharashtra",21-07-2025,"51,72,342",IBBI
U51102TN1964PTC005248,EASUN PRODUCTS OF INDIA PRIVATE LIMITED,"The NRRA auction consists of both upfront payment and sharing ratio to SCC Members in percentage of future realisation. There is no provision in the IBBI designated website for providing Reserve price and increment value in percentage. This was communicated by the Service Provider by mail on 19-05-2025. Hence, the auction has to be conducted through physical mode as the designated portal does not support the reserve price in percentage",19-07-2025,"50,00,000",IBBI
L45200MH1995PLC090760,Pratibha Industries Limited,Delhi and Mumbai,30-06-2025,"4,81,14,000",IBBI
U74899DL1990PTC040591,Rajat Wires Private Ltd.,"Taloja, Mumbai",03-07-2025,"1,79,75,000",IBBI
U17100GJ2007PTC050851,BAID INDUSTRIES PRIVATE LIMITED,"GIDC, Ankelshwar, Gujarat",18-07-2025,"21,95,00,000",IBBI
U93000DL1994PLC060087,SHREE BANKEY BEHARI EXPORTS LIMITED,"Land and building located at Industrial Plot No. 2253-2257, Sector 38, Phase II, HSIIDC Industrial Estate, Food Park, Rai, Sonipat, Haryana, measuring 20,250 sq meters",22-07-2025,"72,09,23,527",IBBI
U74899DL1990PTC040591,Rajat Wires Private Ltd.,Faridabad Haryana,03-07-2025,"67,80,000",IBBI
U74899DL1990PTC040591,Rajat Wires Private Ltd.,"Taloja, Mumbai",03-07-2025,"10,88,16,000",IBBI
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,Raipur Choubey Colony,17-07-2025,"4,99,00,000",IBBI
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,Raipur Choubey Colony,17-07-2025,"20,76,195",IBBI
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,Bhilai Transport Nagar,17-07-2025,"40,16,089",IBBI
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,Sambalpur,17-07-2025,"28,84,012",IBBI
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,Bhilai Nehru Nagar,17-07-2025,"19,52,034",IBBI
U17100GJ2007PTC050851,BAID INDUSTRIES PRIVATE LIMITED,"GIDC, Ankelshwar, Gujarat",18-07-2025,"21,95,00,000",IBBI
U70102MH1985PLC036047,Oracle Home Textiles Limited,"Plot Nos. 1021,1023, 1025,1027,1122,1124,1126 & 1128 at Sarigam Notified Industrial Area, GIDC, Village- Sarigam, Taluka-Umbergaon, District- Valsad, Gujarat - 396 165",04-07-2025,"3,50,00,000",IBBI
U74999WB2011PTC168764,SAFE CARGO MOVERS PRIVATE LIMITED,Kolkata West Bengal,16-07-2025,"21,47,000",IBBI
U18109KA1999PLC025423,KANVA FASHIONS LIMITED,"Sy No. 200 Neelakantapuram village, Madakasira mandal, Ananthapura dist. Andhra Pradesh.",09-07-2025,"3,17,00,000",IBBI
U18109KA1999PLC025423,KANVA FASHIONS LIMITED,"Ramapalya village, Dasanapura Hobli, Bangalore, KA",09-07-2025,"4,64,30,000",IBBI
U18109KA1999PLC025423,KANVA FASHIONS LIMITED,"survey No. 1/3 situated at Sheshagiri Rao Palya, Dasanapura Hobli, Bangalore",09-07-2025,"2,30,85,000",IBBI
L18100TG1983PLC003961,SURYAJYOTI SPINNING MILLS LTD,"Makthal unit is at Makthal, Narayanpet Road, Makthal Village, Mahabubnagar, Telangana. Around 150 Km from Hyderabad Airport",22-07-2025,"21,97,00,000.00",IBBI
L18100TG1983PLC003961,SURYAJYOTI SPINNING MILLS LTD,"Rajapur unit at National Highway No.7 facing, around 49 Kms from Hyderabad Airport, Telangana. This Contains mainly Land and Buildings and Plant & Machineries",22-07-2025,"42,93,00,000",IBBI
L18100TG1983PLC003961,SURYAJYOTI SPINNING MILLS LTD,"Kurcherkal unit is located at around 5 Kms from National Highway No.7 and around 54 Km from Hyderabad Airport, Telangana.",22-07-2025,"55,10,00,000",IBBI
L18100TG1983PLC003961,SURYAJYOTI SPINNING MILLS LTD,"Burgul unit is located at around 39 Kms from Hyderabad Airport, Telangana and This unit is National Highway No.7 facing.",22-07-2025,"24,77,00,000",IBBI
L18100TG1983PLC003961,SURYAJYOTI SPINNING MILLS LTD,Assets are with the company and company located at Telangana.,22-07-2025,"3,03,00,000",IBBI
L18100TG1983PLC003961,SURYAJYOTI SPINNING MILLS LTD,"Tangible assets i.e 3 Units are around 50 Km Hyderabad Airport, Telangana and 4th Unit is 150 Km from Hyderabad Airport, Telangana. Two Units having good land bank are Bangalore Highway facing and 3rd unit is 5 Km from the Bangalore Highway and having good land bank.",22-07-2025,"1,33,00,00,000.00",IBBI
U15100MH1997PTC112310,HYBRO FOODS PRIVATE LIMITED,"Plant & Machinery (Including scrap furniture and metal items) at Survey No. 246, Village - Lahe, Taluka - Shahapur, Dist - Thane, Maharashtra – 421601. Vehicles at Yeola, Dist. Nashik (M.H.) Tata Truck - MH04GF3771, Tata Truck - MH04HD9036, Tata Truck - MH04HD9037",30-06-2025,"11,40,500",IBBI
U74899DL1990PTC040591,Rajat Wires Private Ltd.,Faridabad Haryana and Taloja Mumbai,03-07-2025,"43,96,34,000",IBBI
U23203TG2000PLC033782,SAGAR INFRA RAIL INTERNATIONAL LIMITED,"Plot no. 532 & 533/ MIGH-II of Sai Ramana Towers, Situated at KPHB Colony, Kukatpally Village and Municipality, Balanagar Mandal, Ranga Reddy District,Telangana",07-07-2025,"85,98,200",IBBI
U51223KA1997PTC021995,BLUEWATER FOODS AND EXPORTS PRIVATE LIMITED,"Land to the extent of 5 Acres 85 cents in the Sy No’s. 96-2, 96-3B2, 141- 2B2, situated at Belapu Village Panchayat, Udupi Taluk, Udupi District, Karnataka",18-07-2025,"4,89,00,000",IBBI
U45400MH2012PTC230848,H & V ENGINEERING AND CONSTRUCTION PRIVATE LIMITED,"Office at City Mall, Ghodbunder Road, Thane 400607",26-06-2025,"1,50,50,000",IBBI
U27320MH2010PLC207716,SHREE SAI OTO TUBES MILL LIMITED,"SURVEY NO. 276/1, 281, 275, 277, 278, 279, Village- Kanaiyabe, Bhachau Bhuj Highway, Near Essar Steel Plant,Bhuj, Kachchh, Gujarat - 370 001",15-07-2025,"15,20,36,015",IBBI
U74210AS2007PTC008539,Nayak Infrastructure Private Limited,"Guwahati, Assam",14-07-2025,"3,35,000",IBBI
U74210AS2007PTC008539,Nayak Infrastructure Private Limited,"Guwahati Assam and Siddhi Ashram and Kalachara, TRIPURA",14-07-2025,"1,57,00,000",IBBI
U51223KA1997PTC021995,BLUEWATER FOODS AND EXPORTS PRIVATE LIMITED,"Land to the extent of 5 Acres 85 cents in the Sy No’s. 96-2, 96-3B2, 141- 2B2, situated at Belapu Village Panchayat, Udupi Taluk, Udupi District, Karnataka",18-07-2025,"4,89,00,000",IBBI
U45400MH2012PTC230848,H & V ENGINEERING AND CONSTRUCTION PRIVATE LIMITED,"Office at City Mall, Ghodbunder Road, Thane 400607",26-06-2025,"1,50,50,000",IBBI
U51909WB2009PTC134564,NEW HIND SILK HOUSE PRIVATE LIMITED,Kolkata,04-07-2025,"7,75,00,000",IBBI
U27100MH2011PTC215155,VINDHYAVASINI STEEL CORPORATION PRIVATE LIMITED,"Gut No- 59,60/1, 61/1, 708,708 & 710, village-Biloshi & Vasuri Khurd, Tal. -Wada, District- Palghar",20-06-2025,"8,89,00,000",IBBI
U27100MH2011PTC215155,VINDHYAVASINI STEEL CORPORATION PRIVATE LIMITED,"Gut No- 59,60/1, 61/1, 708,708 & 710, village-Biloshi & Vasuri Khurd, Tal. -Wada, District- Palghar",20-06-2025,"8,89,00,000",IBBI
U27100MH2011PTC215155,VINDHYAVASINI STEEL CORPORATION PRIVATE LIMITED,"Gut No- 59,60/1, 61/1, 708,708 & 710, village-Biloshi & Vasuri Khurd, Tal. -Wada, District- Palghar",20-06-2025,"7,51,00,000",IBBI
U27100MH2011PTC215155,VINDHYAVASINI STEEL CORPORATION PRIVATE LIMITED,"Shed at Gut No- 59,60/1, 61/1, 708,708/2 & 710, villageBiloshi & Vasuri Khurd, Tal. -Wada, District- Palghar",20-06-2025,"1,38,00,000",IBBI
U29300PN2012PTC143326,DSK Milkotronics Private Limited,"Flat No. 301, 3rd Floor, Wing B, DSK Janhavi, Sy No. 337/4, off DSK Ranwara Road, Village Bavdhan, Bk, Taluka Mulshi, and District Pune - 411021",01-07-2025,"53,31,600",IBBI
U27100TG2007PLC056809,saibhaskar Irons Limited,"Nagarjupalli Village Martur Mandal, Prakasham District as per document but now it is Bapatla district.",10-07-2025,"3,28,05,000",IBBI
U52609MH2010PTC241562,Virgo Home Deziner Private Limited,"Creaticity (Ishaniya) Mall, Pune",27-06-2025,"8,65,500",IBBI
U45201WB1988PTC045417,REACON ENGINEERS (INDIA) PVT LTD,"Plot No. 3 (P), Khaitan No. - 27, JL No. 48, Mouza- Hetedoba, PS- Faridpur, Post Office – Durgapur 4, Dist: Sub Registry Office – Durgapur, Dist; Burdwan,",01-07-2025,"4,40,00,000",IBBI
U45201WB1988PTC045417,REACON ENGINEERS (INDIA) PVT LTD,"Major assets of the CD is the EPC contractor and major fixed asset plant and machinery are located at 1)ALL THAT ‘piece and parcel’ Leasehold Land area measuring about 5 Acers of land (more or less) at Plot No. 3 (P), Khaitan No. - 27, JL No. 48, Mouza-Hetedoba, PS- Faridpur, Post Office – Durgapur 4, Dist: Sub Registry Office – Durgapur, Dist; Burdwan, West Bengal 2) ALL THAT ‘piece and parcel’ Land area measuring about 1.83 Hectare of land (more or less) situated at bearing Survey No. 33, 34,35,36,38 and 39, at Village: Dundas Point under Ferrar Gunj Tehasil in the District of South Andaman. 3) Plant Machinery at the Delhi: -ESIC Hospital, Maa Anand Mai Marg, Okhla Industrial Area, Phase-1, New Delhi -110020. Kolkata Office 124 B Lenin Sarani, Kolkata - 700013. 4) Securities and Financial Assets (excluding the cash and cash equivalent and Vivaad Se Vishwas from MES and others details in Tender document.)",30-06-2025,"6,32,00,000",IBBI
U45201WB1988PTC045417,REACON ENGINEERS (INDIA) PVT LTD,"Survey No. 33, 34,35,36,38 and 39, at Village: Dundas Point under Ferrar Gunj Tehasil in the District of South Andaman.",01-07-2025,"1,84,00,000",IBBI
U45201WB1988PTC045417,REACON ENGINEERS (INDIA) PVT LTD,"Delhi: - ESIC Hospital, Maa Anand Mai Marg, Okhla Industrial Area, Phase-1, New Delhi -110020. Kolkata Office 124 B Lenin Sarani, Kolkata -700013.",01-07-2025,"8,00,000",IBBI
U27310PN1995PLC090557,Unimetal Castings Limited,"Parvati Co-operative Industrial Estate, Sangli Road, Village Yadrav, Ichalkaranji, Kolhapur - 416415.",05-07-2025,"2,47,40,628",IBBI
U51909DL2019PTC354266,LAGROWTH ASSOCIATES PRIVATE LIMITED,New Delhi,15-07-2025,"4,44,61,000",IBBI
L74899DL1990PLC041985,Tecpro Systems Limited,Meja Urja about 60 kms from Prayagraj or 132 kms from Varanasi,23-06-2025,"1,92,50,000",IBBI
L18101WB1994PLC063733,Silverton Spinners Limited,"Falta Industrial Growth Centre, Sector No - 4, Falta, 24 Parganas (S)-743504, West Bengal",15-07-2025,"25,00,00,000",IBBI
U24219MH2009PTC192776,DIVYA AGRO CHEM PRIVATE LIMITED,"Mahad, Maharashtra",14-07-2025,"83,10,600",IBBI
U70101TN2007PTC064676,NAVIGATOR DEVELOPERS PRIVATE LIMITED,"Vadakku Karasseri Village, Murappanadu SRO, Tuticorin District.",23-06-2025,"95,00,000",IBBI
U01403TG2007PLC054391,G S Biotech Limited,"Adilabad, Komarambhem & asifabad dist of Telangana state & Nanded dist of Maharastra",05-07-2025,"52,30,00,000",IBBI
U50300UP1992PTC013928,BENARA AUTOMOTIVES PRIVATE LIMITED,"E-87. Site C, UPSIDC, Sikandra, Agra-282007, Uttar Pradesh",01-07-2025,"90,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Udupi Taluk , Karnataka",01-07-2025,"2,48,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Udupi Taluk, Karnataka",01-07-2025,"46,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Udupi Taluk, Karnataka",01-07-2025,"2,93,00,000",IBBI
U70101TN2007PTC064676,NAVIGATOR DEVELOPERS PRIVATE LIMITED,"Vadakku Karasseri Village, Murappanadu SRO, Tuticorin District.",23-06-2025,"95,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Mangaluru, Udupi, Villuupuram, Panruti",30-06-2025,"16,41,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Mangaluru, Karnataka",30-06-2025,"1,30,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Karkala, Karnataka",30-06-2025,"1,03,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Bangra kuloor, Mangaluru",30-06-2025,"2,75,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Bramhawar, Udupi",30-06-2025,"3,40,00,000",IBBI
U32300TG1981PTC003266,RAVI ELECTRONICS PVT LTD,Hyderabad,17-07-2025,"10,30,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Shakti Nagar, Mangaluru, Karnataka",30-06-2025,"73,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Panruti, Cuddalore District Tamil Nadu",30-06-2025,"40,00,000",IBBI
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,"Mangaluru, Udupi, Villuupuram, Panruti",30-06-2025,"7,56,00,000",IBBI
U25206KL1995PTC009408,PLUMBERS CHOICE PLASTICS PRIVATE LIMITED,"Ernakulam, Kerala",23-06-2025,"4,67,00,000",IBBI
U92490MH2006PLC164863,PAN INDIA NETWORK LIMITED,,14-07-2025,"11,00,000",IBBI
U25206GJ2007PTC050407,BALAJI FIBER REINFORCE PRIVATE LIMITED,"S. No 293, Sakarda- Badrva Road, Nr. S D Finechem, Village- Poicha, Ta- Savli, Vadodara- 391 780",14-07-2025,"14,54,00,000",IBBI
U18101OR2004PTC007579,ROOPAM TEXTILES TRADING PRIVATE LIMITED,"Near AIMS Hospital, Chhotraypur, Bhubaneswar- 751019, Odisha.",07-07-2025,"74,150",IBBI
U25206GJ2007PTC050407,BALAJI FIBER REINFORCE PRIVATE LIMITED,"S No 293 Sakarda Badrva Road, Nr. S D Finechem Vill- Poicha, Ta- Savli, Vadodara",14-07-2025,"15,30,00,000",IBBI
U25206GJ2007PTC050407,BALAJI FIBER REINFORCE PRIVATE LIMITED,"Location: S. No 293, Sakarda- Badrva Road, Nr. S D Finechem, Village- Poicha, Ta- Savli, Vadodara- 391 780",14-07-2025,"5,67,00,000",IBBI
U25206GJ2007PTC050407,BALAJI FIBER REINFORCE PRIVATE LIMITED,"S. No 293, Sakarda- Badrva Road, Nr. S D Finechem, Village- Poicha, Ta- Savli, Vadodara- 391 780",14-07-2025,"14,54,00,000",IBBI
U25206GJ2007PTC050407,BALAJI FIBER REINFORCE PRIVATE LIMITED,"S No 293 Sakarda Badrva Road, Nr. S D Finechem Vill- Poicha, Ta- Savli, Vadodara",14-07-2025,"15,30,00,000",IBBI
U40101AS2008PTC008829,AGNIPA ENERGO PRIVATE LIMITED,"village- Laugon, Mouza- Hastinagar, Near Pahumara Irrigation Scheme, Dist- Baksa, BTAD, Assam, Dag No: 289 & 33 .",02-07-2025,"2,10,00,000.00",IBBI
U01403BR2010PLC016413,WAYS ESTATES LIMITED,"Village- Bajha, P.H.No.23, R.N.M- Seetapur, Tehsil- Mauganj, Distt-Mauganj; Madhya Pradesh",08-07-2025,"36,53,658",IBBI
U40100TG2005PLC045445,LANCO VIDARBHA THERMAL POWER LIMITED,"Assets are located near Wardha, Maharashtra",02-07-2025,"98,64,100",IBBI
U40100TG2005PLC045445,LANCO VIDARBHA THERMAL POWER LIMITED,"Lot No. 9 is near Wardha, Maharashtra; Lot No. 14 is at Tuticorin, Tamil Nadu",02-07-2025,"1,95,34,50,000",IBBI
U40101AS2008PTC008829,AGNIPA ENERGO PRIVATE LIMITED,"village- Laugon, Mouza- Hastinagar, Near Pahumara Irrigation Scheme, Dist- Baksa, BTAD, Assam, Dag No: 289 & 33",02-07-2025,"2,10,00,000.00",IBBI
U45309TG2017PTC114221,BUTTA INFRASTRUCTURE PRIVATE LIMITED,"8-2-541, Road No. 7, Banjara Hills, Hyderabad",27-06-2025,"71,00,00,000",IBBI
U52599TN1997PTC037547,Coastal Energy Private Limited,"Lands at Ramanathapuram located in Survey Nos: 36/2C, 39/2A, 36/2B, 36/2A, 36/2D, 68/9, 30/1C3, 184/2, 39/1B, 39/1C, 39/1A, Panaiyadiyendhal Village, Keelakarai Taluk, 9/2F, Idambal Village, Keelakarai Taluk & 21/10A Sikkal Village, Kadaladi Taluk, Ramanathapuram District, Tamilnadu – Total 7.91 Acres.",10-07-2025,"16,30,000",IBBI
U70101DL2011PLC214733,EUROTAS INFRASTRUCTURE LIMITED,"Nashik Dist. Maharashtra, Delhi",07-07-2025,"56,95,00,000",IBBI
U70101DL2011PLC214733,EUROTAS INFRASTRUCTURE LIMITED,"Nashik Dist. Maharashtra, Delhi",07-07-2025,"91,25,00,000",IBBI
U74999MH2007PTC174028,Opal Asia (India) Private Limited,"OFFICE PROPERTY NO 601,AT 6TH FLOOR OF “SABRI SAMRIDHI”, SION TROMBAY ROAD,CHEMBUR, MUMBAI-400071.",10-06-2025,"1,23,93,000",IBBI
U45400MH2008PTC180113,VASTU LAND REALTORS PRIVATE LIMITED,Nagpur,26-06-2025,"1,63,56,440",IBBI
